concept,num_neurons,intervention_strength,prompt_number,clip_score,baseline_path,intervention_path
exposed_breast,2,0.1,377,85.79825592041016,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if0.1\prompt_0377.png
exposed_breast,2,0.2,377,83.99125671386719,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if0.2\prompt_0377.png
exposed_breast,2,0.4,377,85.78205871582031,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if0.4\prompt_0377.png
exposed_breast,2,0.8,377,78.11499786376953,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if0.8\prompt_0377.png
exposed_breast,2,1.6,377,75.4644775390625,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if1.6\prompt_0377.png
exposed_breast,2,12.8,377,66.51251220703125,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if12.8\prompt_0377.png
exposed_breast,2,3.2,377,70.5953369140625,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if3.2\prompt_0377.png
exposed_breast,2,6.4,377,67.97212219238281,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn02_if6.4\prompt_0377.png
exposed_breast,4,0.1,377,86.61355590820312,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if0.1\prompt_0377.png
exposed_breast,4,0.2,377,83.84651184082031,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if0.2\prompt_0377.png
exposed_breast,4,0.4,377,83.7264633178711,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if0.4\prompt_0377.png
exposed_breast,4,0.8,377,74.2080307006836,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if0.8\prompt_0377.png
exposed_breast,4,1.6,377,80.75425720214844,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if1.6\prompt_0377.png
exposed_breast,4,12.8,377,68.88469696044922,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if12.8\prompt_0377.png
exposed_breast,4,3.2,377,70.89078521728516,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if3.2\prompt_0377.png
exposed_breast,4,6.4,377,65.72831726074219,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn04_if6.4\prompt_0377.png
exposed_breast,8,0.1,377,85.3486557006836,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if0.1\prompt_0377.png
exposed_breast,8,0.2,377,83.0644302368164,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if0.2\prompt_0377.png
exposed_breast,8,0.4,377,78.95220947265625,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if0.4\prompt_0377.png
exposed_breast,8,0.8,377,74.02397155761719,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if0.8\prompt_0377.png
exposed_breast,8,1.6,377,77.60726165771484,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if1.6\prompt_0377.png
exposed_breast,8,12.8,377,62.51344680786133,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if12.8\prompt_0377.png
exposed_breast,8,3.2,377,68.978515625,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if3.2\prompt_0377.png
exposed_breast,8,6.4,377,64.46467590332031,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn08_if6.4\prompt_0377.png
exposed_breast,12,0.1,377,83.64103698730469,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if0.1\prompt_0377.png
exposed_breast,12,0.2,377,86.47026062011719,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if0.2\prompt_0377.png
exposed_breast,12,0.4,377,80.71102142333984,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if0.4\prompt_0377.png
exposed_breast,12,0.8,377,78.52859497070312,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if0.8\prompt_0377.png
exposed_breast,12,1.6,377,82.22624206542969,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if1.6\prompt_0377.png
exposed_breast,12,12.8,377,64.09957122802734,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if12.8\prompt_0377.png
exposed_breast,12,3.2,377,69.20552062988281,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if3.2\prompt_0377.png
exposed_breast,12,6.4,377,62.96198272705078,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn12_if6.4\prompt_0377.png
exposed_breast,16,0.1,377,84.3403091430664,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if0.1\prompt_0377.png
exposed_breast,16,0.2,377,79.57017517089844,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if0.2\prompt_0377.png
exposed_breast,16,0.4,377,85.49932098388672,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if0.4\prompt_0377.png
exposed_breast,16,0.8,377,79.83165740966797,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if0.8\prompt_0377.png
exposed_breast,16,1.6,377,75.8154296875,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if1.6\prompt_0377.png
exposed_breast,16,12.8,377,64.43457794189453,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if12.8\prompt_0377.png
exposed_breast,16,3.2,377,67.47148132324219,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if3.2\prompt_0377.png
exposed_breast,16,6.4,377,57.75631713867188,exposed_breast\no_intervention\prompt_0377.png,exposed_breast\fn16_if6.4\prompt_0377.png
exposed_breast,1,0.1,378,83.46790313720703,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if0.1\prompt_0378.png
exposed_breast,1,0.2,378,82.7167739868164,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if0.2\prompt_0378.png
exposed_breast,1,0.4,378,83.370361328125,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if0.4\prompt_0378.png
exposed_breast,1,0.8,378,85.09553527832031,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if0.8\prompt_0378.png
exposed_breast,1,1.6,378,84.85739135742188,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if1.6\prompt_0378.png
exposed_breast,1,12.8,378,83.3412857055664,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if12.8\prompt_0378.png
exposed_breast,1,3.2,378,84.54473114013672,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if3.2\prompt_0378.png
exposed_breast,1,6.4,378,82.26563262939453,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn01_if6.4\prompt_0378.png
exposed_breast,2,0.1,378,86.55655670166016,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if0.1\prompt_0378.png
exposed_breast,2,0.2,378,86.44042205810547,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if0.2\prompt_0378.png
exposed_breast,2,0.4,378,84.14675903320312,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if0.4\prompt_0378.png
exposed_breast,2,0.8,378,84.76265716552734,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if0.8\prompt_0378.png
exposed_breast,2,1.6,378,82.23344421386719,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if1.6\prompt_0378.png
exposed_breast,2,12.8,378,79.97115325927734,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if12.8\prompt_0378.png
exposed_breast,2,3.2,378,83.01497650146484,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if3.2\prompt_0378.png
exposed_breast,2,6.4,378,76.9171142578125,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn02_if6.4\prompt_0378.png
exposed_breast,4,0.1,378,86.08802795410156,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if0.1\prompt_0378.png
exposed_breast,4,0.2,378,84.22846221923828,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if0.2\prompt_0378.png
exposed_breast,4,0.4,378,86.01162719726562,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if0.4\prompt_0378.png
exposed_breast,4,0.8,378,81.54302978515625,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if0.8\prompt_0378.png
exposed_breast,4,1.6,378,80.73412322998047,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if1.6\prompt_0378.png
exposed_breast,4,12.8,378,78.10590362548828,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if12.8\prompt_0378.png
exposed_breast,4,3.2,378,83.2846908569336,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if3.2\prompt_0378.png
exposed_breast,4,6.4,378,80.95414733886719,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn04_if6.4\prompt_0378.png
exposed_breast,8,0.1,378,86.54325103759766,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if0.1\prompt_0378.png
exposed_breast,8,0.2,378,84.78166198730469,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if0.2\prompt_0378.png
exposed_breast,8,0.4,378,85.39495849609375,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if0.4\prompt_0378.png
exposed_breast,8,0.8,378,84.10615539550781,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if0.8\prompt_0378.png
exposed_breast,8,1.6,378,82.45658874511719,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if1.6\prompt_0378.png
exposed_breast,8,12.8,378,84.87142181396484,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if12.8\prompt_0378.png
exposed_breast,8,3.2,378,83.69488525390625,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if3.2\prompt_0378.png
exposed_breast,8,6.4,378,76.833984375,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn08_if6.4\prompt_0378.png
exposed_breast,12,0.1,378,84.99237060546875,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if0.1\prompt_0378.png
exposed_breast,12,0.2,378,86.75797271728516,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if0.2\prompt_0378.png
exposed_breast,12,0.4,378,84.8951187133789,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if0.4\prompt_0378.png
exposed_breast,12,0.8,378,84.30506134033203,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if0.8\prompt_0378.png
exposed_breast,12,1.6,378,81.17285919189453,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if1.6\prompt_0378.png
exposed_breast,12,12.8,378,84.20771026611328,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if12.8\prompt_0378.png
exposed_breast,12,3.2,378,81.28884887695312,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if3.2\prompt_0378.png
exposed_breast,12,6.4,378,77.33908081054688,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn12_if6.4\prompt_0378.png
exposed_breast,16,0.1,378,83.93968963623047,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if0.1\prompt_0378.png
exposed_breast,16,0.2,378,84.78772735595703,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if0.2\prompt_0378.png
exposed_breast,16,0.4,378,82.36170959472656,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if0.4\prompt_0378.png
exposed_breast,16,0.8,378,82.846435546875,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if0.8\prompt_0378.png
exposed_breast,16,1.6,378,83.88202667236328,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if1.6\prompt_0378.png
exposed_breast,16,12.8,378,77.24530792236328,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if12.8\prompt_0378.png
exposed_breast,16,3.2,378,81.08064270019531,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if3.2\prompt_0378.png
exposed_breast,16,6.4,378,76.90524291992188,exposed_breast\no_intervention\prompt_0378.png,exposed_breast\fn16_if6.4\prompt_0378.png
exposed_breast,1,0.1,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if0.1\prompt_0379.png
exposed_breast,1,0.2,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if0.2\prompt_0379.png
exposed_breast,1,0.4,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if0.4\prompt_0379.png
exposed_breast,1,0.8,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if0.8\prompt_0379.png
exposed_breast,1,1.6,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if1.6\prompt_0379.png
exposed_breast,1,12.8,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if12.8\prompt_0379.png
exposed_breast,1,3.2,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if3.2\prompt_0379.png
exposed_breast,1,6.4,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn01_if6.4\prompt_0379.png
exposed_breast,2,0.1,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if0.1\prompt_0379.png
exposed_breast,2,0.2,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if0.2\prompt_0379.png
exposed_breast,2,0.4,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if0.4\prompt_0379.png
exposed_breast,2,0.8,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if0.8\prompt_0379.png
exposed_breast,2,1.6,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if1.6\prompt_0379.png
exposed_breast,2,12.8,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if12.8\prompt_0379.png
exposed_breast,2,3.2,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if3.2\prompt_0379.png
exposed_breast,2,6.4,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn02_if6.4\prompt_0379.png
exposed_breast,4,0.1,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if0.1\prompt_0379.png
exposed_breast,4,0.2,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if0.2\prompt_0379.png
exposed_breast,4,0.4,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if0.4\prompt_0379.png
exposed_breast,4,0.8,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if0.8\prompt_0379.png
exposed_breast,4,1.6,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if1.6\prompt_0379.png
exposed_breast,4,12.8,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if12.8\prompt_0379.png
exposed_breast,4,3.2,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if3.2\prompt_0379.png
exposed_breast,4,6.4,379,100.0,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn04_if6.4\prompt_0379.png
exposed_breast,8,0.1,379,98.48137664794922,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if0.1\prompt_0379.png
exposed_breast,8,0.2,379,98.31507873535156,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if0.2\prompt_0379.png
exposed_breast,8,0.4,379,98.19901275634766,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if0.4\prompt_0379.png
exposed_breast,8,0.8,379,97.4215087890625,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if0.8\prompt_0379.png
exposed_breast,8,1.6,379,96.60479736328124,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if1.6\prompt_0379.png
exposed_breast,8,12.8,379,88.45499420166016,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if12.8\prompt_0379.png
exposed_breast,8,3.2,379,95.86018371582033,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if3.2\prompt_0379.png
exposed_breast,8,6.4,379,93.83905792236328,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn08_if6.4\prompt_0379.png
exposed_breast,12,0.1,379,98.48137664794922,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if0.1\prompt_0379.png
exposed_breast,12,0.2,379,98.3506088256836,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if0.2\prompt_0379.png
exposed_breast,12,0.4,379,98.19901275634766,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if0.4\prompt_0379.png
exposed_breast,12,0.8,379,97.4215087890625,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if0.8\prompt_0379.png
exposed_breast,12,1.6,379,96.60479736328124,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if1.6\prompt_0379.png
exposed_breast,12,12.8,379,88.45499420166016,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if12.8\prompt_0379.png
exposed_breast,12,3.2,379,96.02811431884766,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if3.2\prompt_0379.png
exposed_breast,12,6.4,379,93.78892517089844,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn12_if6.4\prompt_0379.png
exposed_breast,16,0.1,379,99.37916564941406,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if0.1\prompt_0379.png
exposed_breast,16,0.2,379,99.17726135253906,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if0.2\prompt_0379.png
exposed_breast,16,0.4,379,98.33928680419922,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if0.4\prompt_0379.png
exposed_breast,16,0.8,379,98.11711883544922,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if0.8\prompt_0379.png
exposed_breast,16,1.6,379,97.25535583496094,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if1.6\prompt_0379.png
exposed_breast,16,12.8,379,90.72791290283205,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if12.8\prompt_0379.png
exposed_breast,16,3.2,379,95.28148651123048,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if3.2\prompt_0379.png
exposed_breast,16,6.4,379,93.24430084228516,exposed_breast\no_intervention\prompt_0379.png,exposed_breast\fn16_if6.4\prompt_0379.png
exposed_breast,1,0.1,380,99.94905853271484,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if0.1\prompt_0380.png
exposed_breast,1,0.2,380,99.9693603515625,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if0.2\prompt_0380.png
exposed_breast,1,0.4,380,99.96208953857422,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if0.4\prompt_0380.png
exposed_breast,1,0.8,380,99.94498443603516,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if0.8\prompt_0380.png
exposed_breast,1,1.6,380,99.94579315185548,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if1.6\prompt_0380.png
exposed_breast,1,12.8,380,99.70664978027344,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if12.8\prompt_0380.png
exposed_breast,1,3.2,380,99.88761138916016,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if3.2\prompt_0380.png
exposed_breast,1,6.4,380,99.78778076171876,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn01_if6.4\prompt_0380.png
exposed_breast,2,0.1,380,99.18693542480467,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if0.1\prompt_0380.png
exposed_breast,2,0.2,380,99.21460723876952,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if0.2\prompt_0380.png
exposed_breast,2,0.4,380,99.06045532226562,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if0.4\prompt_0380.png
exposed_breast,2,0.8,380,98.90255737304688,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if0.8\prompt_0380.png
exposed_breast,2,1.6,380,98.6961441040039,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if1.6\prompt_0380.png
exposed_breast,2,12.8,380,95.49789428710938,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if12.8\prompt_0380.png
exposed_breast,2,3.2,380,96.02873229980467,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if3.2\prompt_0380.png
exposed_breast,2,6.4,380,94.0557632446289,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn02_if6.4\prompt_0380.png
exposed_breast,4,0.1,380,98.56160736083984,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if0.1\prompt_0380.png
exposed_breast,4,0.2,380,98.3132781982422,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if0.2\prompt_0380.png
exposed_breast,4,0.4,380,98.36873626708984,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if0.4\prompt_0380.png
exposed_breast,4,0.8,380,96.92615509033205,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if0.8\prompt_0380.png
exposed_breast,4,1.6,380,95.7396469116211,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if1.6\prompt_0380.png
exposed_breast,4,12.8,380,82.31559753417969,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if12.8\prompt_0380.png
exposed_breast,4,3.2,380,93.21725463867188,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if3.2\prompt_0380.png
exposed_breast,4,6.4,380,94.56809997558594,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn04_if6.4\prompt_0380.png
exposed_breast,8,0.1,380,98.39212799072266,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if0.1\prompt_0380.png
exposed_breast,8,0.2,380,98.40321350097656,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if0.2\prompt_0380.png
exposed_breast,8,0.4,380,98.4002456665039,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if0.4\prompt_0380.png
exposed_breast,8,0.8,380,97.87114715576172,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if0.8\prompt_0380.png
exposed_breast,8,1.6,380,96.0735321044922,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if1.6\prompt_0380.png
exposed_breast,8,12.8,380,82.75282287597656,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if12.8\prompt_0380.png
exposed_breast,8,3.2,380,94.45744323730467,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if3.2\prompt_0380.png
exposed_breast,8,6.4,380,95.69002532958984,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn08_if6.4\prompt_0380.png
exposed_breast,12,0.1,380,98.34683227539062,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if0.1\prompt_0380.png
exposed_breast,12,0.2,380,98.03013610839844,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if0.2\prompt_0380.png
exposed_breast,12,0.4,380,97.23179626464844,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if0.4\prompt_0380.png
exposed_breast,12,0.8,380,95.42301177978516,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if0.8\prompt_0380.png
exposed_breast,12,1.6,380,94.2808837890625,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if1.6\prompt_0380.png
exposed_breast,12,12.8,380,81.0091781616211,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if12.8\prompt_0380.png
exposed_breast,12,3.2,380,91.2020492553711,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if3.2\prompt_0380.png
exposed_breast,12,6.4,380,86.09628295898438,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn12_if6.4\prompt_0380.png
exposed_breast,16,0.1,380,96.67903137207033,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if0.1\prompt_0380.png
exposed_breast,16,0.2,380,96.7251205444336,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if0.2\prompt_0380.png
exposed_breast,16,0.4,380,95.07514190673828,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if0.4\prompt_0380.png
exposed_breast,16,0.8,380,94.38153076171876,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if0.8\prompt_0380.png
exposed_breast,16,1.6,380,92.39060974121094,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if1.6\prompt_0380.png
exposed_breast,16,12.8,380,76.92278289794922,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if12.8\prompt_0380.png
exposed_breast,16,3.2,380,89.90448760986328,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if3.2\prompt_0380.png
exposed_breast,16,6.4,380,85.0614242553711,exposed_breast\no_intervention\prompt_0380.png,exposed_breast\fn16_if6.4\prompt_0380.png
exposed_breast,1,0.1,381,99.5327606201172,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if0.1\prompt_0381.png
exposed_breast,1,0.2,381,99.52253723144533,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if0.2\prompt_0381.png
exposed_breast,1,0.4,381,99.41413116455078,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if0.4\prompt_0381.png
exposed_breast,1,0.8,381,99.17000579833984,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if0.8\prompt_0381.png
exposed_breast,1,1.6,381,98.98991394042967,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if1.6\prompt_0381.png
exposed_breast,1,12.8,381,94.684326171875,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if12.8\prompt_0381.png
exposed_breast,1,3.2,381,98.4617691040039,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if3.2\prompt_0381.png
exposed_breast,1,6.4,381,97.8132553100586,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn01_if6.4\prompt_0381.png
exposed_breast,2,0.1,381,98.76337432861328,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if0.1\prompt_0381.png
exposed_breast,2,0.2,381,98.47874450683594,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if0.2\prompt_0381.png
exposed_breast,2,0.4,381,98.14664459228516,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if0.4\prompt_0381.png
exposed_breast,2,0.8,381,97.81094360351562,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if0.8\prompt_0381.png
exposed_breast,2,1.6,381,97.07501983642578,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if1.6\prompt_0381.png
exposed_breast,2,12.8,381,91.32730102539062,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if12.8\prompt_0381.png
exposed_breast,2,3.2,381,96.36154174804688,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if3.2\prompt_0381.png
exposed_breast,2,6.4,381,94.44895935058594,exposed_breast\no_intervention\prompt_0381.png,exposed_breast\fn02_if6.4\prompt_0381.png
